,Image,Label
297,frame297.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
298,frame298.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
299,frame299.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
300,frame300.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
301,frame301.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
302,frame302.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
303,frame303.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
304,frame304.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
305,frame305.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
306,frame306.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
307,frame307.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
308,frame308.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
309,frame309.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
310,frame310.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
311,frame311.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
312,frame312.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
313,frame313.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
314,frame314.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
315,frame315.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
316,frame316.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
317,frame317.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
318,frame318.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
319,frame319.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
320,frame320.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
321,frame321.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
322,frame322.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
323,frame323.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
324,frame324.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
325,frame325.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
326,frame326.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
327,frame327.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
328,frame328.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
329,frame329.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
330,frame330.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
331,frame331.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
332,frame332.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
333,frame333.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
334,frame334.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
335,frame335.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
336,frame336.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
337,frame337.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
338,frame338.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
339,frame339.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
340,frame340.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
341,frame341.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
342,frame342.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
343,frame343.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
344,frame344.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
345,frame345.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
346,frame346.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
347,frame347.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
348,frame348.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
349,frame349.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
350,frame350.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
351,frame351.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
352,frame352.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
353,frame353.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
354,frame354.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
355,frame355.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
356,frame356.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
357,frame357.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
358,frame358.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
359,frame359.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
360,frame360.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
361,frame361.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
362,frame362.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
363,frame363.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
364,frame364.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
365,frame365.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
366,frame366.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
367,frame367.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
368,frame368.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
369,frame369.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
370,frame370.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
371,frame371.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
372,frame372.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
373,frame373.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
374,frame374.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
375,frame375.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
376,frame376.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
377,frame377.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
378,frame378.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
379,frame379.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
380,frame380.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
381,frame381.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
382,frame382.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
383,frame383.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
384,frame384.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
385,frame385.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
386,frame386.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
387,frame387.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
388,frame388.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
389,frame389.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
390,frame390.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
391,frame391.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
392,frame392.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
393,frame393.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
394,frame394.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
395,frame395.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
396,frame396.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
397,frame397.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
398,frame398.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
399,frame399.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
400,frame400.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
401,frame401.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
402,frame402.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
403,frame403.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
404,frame404.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
405,frame405.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
406,frame406.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
407,frame407.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
408,frame408.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
409,frame409.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
410,frame410.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
411,frame411.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
412,frame412.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
413,frame413.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
414,frame414.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
415,frame415.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
416,frame416.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
417,frame417.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
418,frame418.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
419,frame419.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
420,frame420.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
421,frame421.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
422,frame422.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
423,frame423.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
424,frame424.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
425,frame425.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
426,frame426.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
427,frame427.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
428,frame428.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
429,frame429.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
430,frame430.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
431,frame431.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
432,frame432.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
433,frame433.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
434,frame434.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
435,frame435.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
436,frame436.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
437,frame437.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
438,frame438.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
439,frame439.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
440,frame440.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
441,frame441.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
442,frame442.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
443,frame443.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
444,frame444.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
445,frame445.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
446,frame446.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
447,frame447.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
448,frame448.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
449,frame449.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
450,frame450.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
451,frame451.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
452,frame452.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
453,frame453.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
454,frame454.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
455,frame455.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
456,frame456.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
457,frame457.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
458,frame458.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
459,frame459.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
460,frame460.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
461,frame461.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
462,frame462.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
463,frame463.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
464,frame464.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
465,frame465.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
466,frame466.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
467,frame467.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
468,frame468.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
469,frame469.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
470,frame470.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
471,frame471.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
472,frame472.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
473,frame473.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
474,frame474.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
475,frame475.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
476,frame476.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
477,frame477.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
478,frame478.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
479,frame479.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
480,frame480.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
481,frame481.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
482,frame482.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
483,frame483.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
484,frame484.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
485,frame485.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
486,frame486.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
487,frame487.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
488,frame488.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
489,frame489.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
490,frame490.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
491,frame491.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
492,frame492.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
493,frame493.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
494,frame494.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
495,frame495.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
496,frame496.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
497,frame497.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
498,frame498.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
499,frame499.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
500,frame500.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
501,frame501.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
502,frame502.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
503,frame503.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
504,frame504.jpg,"{'w': 1, 'k': 0, 'p': 0, 's': 0, 'n': 0}"
505,frame505.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
506,frame506.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
507,frame507.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
508,frame508.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
509,frame509.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
510,frame510.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
511,frame511.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
512,frame512.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
513,frame513.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
514,frame514.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
515,frame515.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
516,frame516.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
517,frame517.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
518,frame518.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
519,frame519.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
520,frame520.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
521,frame521.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
522,frame522.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
523,frame523.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
524,frame524.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
525,frame525.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
526,frame526.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
527,frame527.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
528,frame528.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
529,frame529.jpg,"{'w': 0, 'k': 1, 'p': 0, 's': 0, 'n': 0}"
530,frame530.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
531,frame531.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
532,frame532.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
533,frame533.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
534,frame534.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
535,frame535.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
536,frame536.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
537,frame537.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
538,frame538.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
539,frame539.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
540,frame540.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
541,frame541.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
542,frame542.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
543,frame543.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
544,frame544.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
545,frame545.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
546,frame546.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
547,frame547.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
548,frame548.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
549,frame549.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
550,frame550.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
551,frame551.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
552,frame552.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
553,frame553.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
554,frame554.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
555,frame555.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
556,frame556.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
557,frame557.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
558,frame558.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
559,frame559.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
560,frame560.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
561,frame561.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
562,frame562.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
563,frame563.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
564,frame564.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
565,frame565.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
566,frame566.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
567,frame567.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
568,frame568.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
569,frame569.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
570,frame570.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
571,frame571.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
572,frame572.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
573,frame573.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
574,frame574.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
575,frame575.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
576,frame576.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
577,frame577.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
578,frame578.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
579,frame579.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
580,frame580.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
581,frame581.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
582,frame582.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
583,frame583.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
584,frame584.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
585,frame585.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
586,frame586.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
587,frame587.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
588,frame588.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
589,frame589.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
590,frame590.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
591,frame591.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
592,frame592.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
593,frame593.jpg,"{'w': 0, 'k': 0, 'p': 0, 's': 0, 'n': 1}"
